Study Identifier,Population,Key Findings,Reference,paper title,author,source evidence
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of randomized controlled trials.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength were observed.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of randomized controlled trials.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of randomized controlled trials.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,Football-based interventions significantly reduced resting heart rate (RHR) with a pooled standardised mean difference of -2.26 bpm.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of RCTs.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,Participants aged 46–65 years with existing comorbidities,"Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
,Participants with mild hypertension,"Recreational football training was associated with a marked improvement in cardiorespiratory fitness, as evidenced by a large effect size for VO₂max.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of RCTs and systematic reviews.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
